Longitude,Latitude,District,Stability,Rainfall,Vegetation,River_distance,Slope,GroundTruth,Prediction
108.43597534766647,-6.654645196324629,Bogor,0.470587055010221,5862.947172873737,0.21881169059527755,28.475243846258767,7.672366774376522,0,0
108.83777402404263,-7.109559408311593,Bogor,0.5926478660250489,4908.40347408719,0.3847467013132001,44.049427307609854,7.373763750951804,0,0
107.25055476894717,-6.638828781367046,Yogyakarta,0.3354824648731155,6363.095976197752,0.20795871766255153,38.151731719149815,34.94490583517094,1,1
107.34959729073981,-6.794694738510046,Semarang,0.3623587171255146,4898.4905056570315,0.3109649330042129,15.138758126948478,31.405627216119615,0,0
108.14034611872478,-6.901064513044333,Cianjur,0.3204386236711836,5660.476525731773,0.5199463232986143,47.4401343384082,11.381855702693997,0,0
110.38744895084655,-7.084470622324012,Cianjur,0.37852760917654116,5361.991121884496,0.581518685284655,15.135592914101,6.148759518342023,0,0
107.51341292123108,-6.529750860127735,Cianjur,0.3706590070824498,5863.081326876436,0.5950478052378345,34.23306841573282,24.530064477852573,1,0
108.21010400919516,-7.189141661653224,Yogyakarta,0.6556604306109,5263.345936910968,0.29136992412846807,49.077353402948056,25.52821089559331,0,0
109.15386985575569,-6.8545066399465,Cianjur,0.624976239662364,5309.559495206002,0.5691917509798192,43.70029004262062,8.873980885765038,0,0
109.2570027884623,-6.860756665054293,Yogyakarta,0.38077903358570264,4570.18811239513,0.32080838973700515,25.28693164865719,26.578319392905705,0,0
108.57830317984006,-7.088381381985247,Bogor,0.4027045088045377,5213.85941598034,0.21108603995179842,13.15442683500096,14.510263331015405,1,1
108.25344401933745,-6.937164200175893,Bogor,0.6721852504524056,6257.192879587964,0.4732701538260072,10.108347381354033,14.107324571409618,0,0
107.39608041538361,-7.399595276328557,Semarang,0.5303733294060801,6307.899815249801,0.3474473704732057,16.978861596190377,32.9958419147454,0,0
110.54342477408271,-7.358069472186418,Cianjur,0.3984853942234259,5276.014571084018,0.2989579240463051,8.505634073840508,23.9602055140887,0,0
108.76265862801495,-6.739661609644789,Bogor,0.3186098902514321,5798.224774179374,0.2602364433436596,44.8134167389671,29.612536999718216,0,0
108.22073600449595,-6.621243634925752,Cianjur,0.26883174958577016,6157.393731294748,0.21765408454401625,22.122254126696845,21.2412581866064,0,0
108.21254692744408,-6.995451440218785,Semarang,0.632264119542504,5839.363304711943,0.27022707239422344,9.54307115398062,9.850754874456598,0,0
108.22762994443327,-7.290640131503244,Yogyakarta,0.49276790764908074,4781.162811080499,0.2800933499401598,46.03960125576031,9.006044505804681,0,0
107.66446524098932,-6.595447888541353,Cianjur,0.2614914751884176,5165.984366040543,0.4180151917868424,32.47759855082167,23.237233910664845,1,1
109.92348923392,-7.287730656100031,Bogor,0.5554012902236354,5864.99306611481,0.4928058439216159,30.343118911912303,14.785143144814812,0,0
108.46083424354163,-6.920838450744185,Cianjur,0.5809149756245134,5675.796381378673,0.23510105664138267,6.103451559903941,31.048209479097185,0,1
110.44805753089597,-6.60134118164041,Yogyakarta,0.20548889550624416,6010.323903595899,0.24832392320221597,16.948154108610744,31.577582187703147,0,0
109.74496819950913,-6.658836258112899,Semarang,0.4666979913944373,4744.5050261286,0.3929849812841216,28.221876417704216,12.143275310697295,0,0
108.61324482939449,-7.336162348060038,Bogor,0.24409988205222155,5411.527437901245,0.434840133972216,32.507958462714356,21.581689939491838,0,0
110.28231672051393,-6.799038374360736,Cianjur,0.6711118325241576,6385.803252042146,0.4787454497566313,48.56130848710875,21.336995368838583,1,1
109.87326317210244,-6.728493270440621,Semarang,0.6894017187256996,5147.724782702298,0.2634411683558773,29.96565829285175,31.813685611320462,0,0
110.17192867162488,-7.216691280209102,Semarang,0.5421086040492415,5961.348126359506,0.2210089909993641,39.77490613382551,33.141449961321634,0,0
106.54095189066985,-6.605037758388714,Cianjur,0.5428040957071585,5272.180753517095,0.25975341589827117,15.59783903673313,11.95225924055471,0,0
110.64174670863366,-7.153123037041446,Bogor,0.43758416366905795,4774.528574804105,0.41636673797794477,11.47661319407485,12.60774793618097,0,0
107.37794688845445,-6.506455502239576,Semarang,0.30254366155844187,5476.184740609733,0.24239681608095298,46.840544277391665,13.43243121879345,0,0
107.67665544185559,-6.675438178573444,Semarang,0.6836861534444905,4542.37276763909,0.44276100587678335,34.78793159096402,31.473981174442848,1,1
106.97867622214558,-6.76779731571559,Cianjur,0.3714633980186448,5253.200432021616,0.2729429110375111,47.630712784727294,20.232506239745582,1,1
109.85862870547777,-7.025413364155563,Cianjur,0.5802273389522417,5042.325358267271,0.2531684226023562,25.36147147919754,32.50971474370343,0,0
106.59768304484679,-7.329365585827939,Yogyakarta,0.661928846714199,5611.522022760223,0.5855908547088644,22.91384228093869,25.921410452556092,0,0
109.26032435217346,-6.812267909659181,Bogor,0.5736275073881528,4586.080453209959,0.4539168408941379,38.07121712641828,8.110212031876607,0,0
106.58533369803999,-6.930385034832197,Semarang,0.4431622623094391,5573.763239246412,0.5057668937566553,18.374061393960652,18.4884788388746,1,1
108.271417325509,-7.006640010952628,Bogor,0.4142402981953096,5771.9480845554035,0.3838428548864214,31.41572069516555,18.988647615137275,0,0
110.53370163742096,-7.107678145336423,Bogor,0.5077483829533522,4966.4993864999315,0.38516564270879794,15.555988664303339,19.578755057297784,0,0
108.80750300691498,-7.150082780539731,Yogyakarta,0.38550632056964373,5377.839068414067,0.43969235841159493,28.066283803968478,10.125269355985248,1,1
109.33568272701808,-7.336946760155336,Yogyakarta,0.4671000232189686,5063.791563379359,0.2586189794219848,31.88020990951546,8.738441319620236,1,1
107.55170384774631,-7.095998466977389,Yogyakarta,0.5634292257150083,6242.949613217835,0.46530926924613775,43.78681220224852,27.742482813129392,1,1
109.45400950282793,-7.24794684570171,Cianjur,0.5605234532311938,5636.948791741827,0.2810575209855444,33.813158753075,7.2192204897897785,1,1
110.34697290205841,-7.406309714521137,Semarang,0.50957941238822,5652.657773536275,0.5152884966308389,38.62013354465659,7.530523918481223,0,0
110.67508042381137,-7.456914506228079,Cianjur,0.6982000434223589,5815.412561844683,0.33287186865837487,21.68659005004272,28.74649757643753,0,0
106.78220237130697,-6.774883594632917,Cianjur,0.3217781570056407,6044.661298987189,0.4556398112591684,43.94671507169208,22.443417300000394,1,1
107.65763596785034,-7.461300338342647,Yogyakarta,0.6896025198712958,6312.312399681235,0.5058893496164032,17.48378533817192,14.46470649930893,1,1
108.45105028061677,-7.189342847145445,Semarang,0.4739643024535262,4790.544226803507,0.3399111140106061,44.18132244911985,7.34227302418744,0,0
108.90043436524769,-6.7645979566334375,Yogyakarta,0.43468336050163203,4928.143020215054,0.3136743403783628,30.12762490957604,29.001168922998858,1,1
109.07661917104447,-6.772077141216003,Yogyakarta,0.4433227729730672,6281.81300448986,0.5745793141784281,24.756973841416418,12.837131299923893,0,0
109.97774610501466,-7.17240163910337,Cianjur,0.68588256211915,5438.385451732081,0.38868218292828693,35.05386999477808,12.032385375378983,1,1
106.5198048527819,-6.6197145448273265,Cianjur,0.2528098834361943,6048.114955320723,0.502119535464138,11.80857418236564,25.2490974236999,0,0
109.7583981526971,-7.086179950619952,Cianjur,0.465245820427109,5420.469483484895,0.40151919433993155,27.573825368116918,28.95661101870193,0,0
108.05386703954336,-7.430263490874502,Cianjur,0.6751329817976485,6448.5015188070465,0.2639436511312784,11.431559318159637,7.509582570335043,0,0
107.99463204682718,-7.0617086277096535,Cianjur,0.47197632717589955,5898.126574527802,0.5638156468267668,41.29964210515337,30.90525740154553,0,0
107.36877847839858,-6.642003157951509,Yogyakarta,0.38574239866132043,5425.9557480678295,0.31392177296582835,12.199593344706976,26.28467220368827,0,0
107.97295645450465,-6.947207892470631,Cianjur,0.5742318501731438,5982.594210180253,0.49640784737644267,38.74191719997151,24.158072376342293,0,0
107.39225044827384,-6.739222423682704,Yogyakarta,0.6247360723064828,5305.460717875613,0.29461539443011536,11.829776702639663,24.25750317278214,1,1
109.29468531573607,-7.4658191385843695,Cianjur,0.28288376243464936,5908.599760799785,0.35338456030886245,13.141828231230955,34.50576857010516,1,0
109.80718925254654,-7.084893752049913,Cianjur,0.2997195391065154,5629.063103652576,0.5701212073113334,11.690159988377603,6.662632124913744,0,0
107.93451485071556,-6.65135915385468,Bogor,0.4731472826298366,6029.2954805751015,0.36498575630446883,20.453802693292097,16.64822308905468,0,0
110.56394839859836,-7.2075764951938055,Cianjur,0.5184832019911236,6282.973384461287,0.23334564108500022,16.768538791726833,25.43539864918188,0,0
107.05698687116934,-7.472027515701206,Bogor,0.5985005748585188,5007.985225530496,0.48421723797770333,40.65740780852592,23.94755652706519,0,0
110.66901928706353,-7.4486321475787065,Bogor,0.31975023316476486,4669.857795858912,0.3788744038776887,45.81087310645652,29.85616813833582,0,0
110.57098050521486,-6.685568761537816,Cianjur,0.21566508642354687,5147.73621856351,0.30944965143019626,34.32711573792302,33.013943050769896,1,1
110.49554778214848,-7.3338788884433805,Yogyakarta,0.6124816034039742,5247.350039492387,0.509514449037225,45.45013816217746,30.656150440139047,0,0
108.15654525057514,-7.042478123854708,Bogor,0.632036327337731,4803.46289681896,0.3132540339263724,16.319594113358598,22.025652688023357,0,0
109.0856415126242,-7.466251627271211,Semarang,0.5627552175224991,6299.46756824047,0.4097611641311949,14.211791939274814,21.738223760618432,0,0
110.44618310894458,-6.945850409837016,Semarang,0.3559166647991546,5294.811210388756,0.45894701734539317,41.22099119742937,16.222541767193917,0,0
109.19610841629515,-6.575041788010616,Bogor,0.5999953959497353,5845.270324598531,0.35227490907328485,17.061912812234826,6.538672042747149,0,0
108.46398993783137,-6.852780413344784,Semarang,0.5540104363122137,4773.7634334155255,0.2659439834807648,19.834296117269464,15.149614265986264,1,1
109.34893853390528,-7.2074209166116034,Cianjur,0.5370369940571771,4874.800760255355,0.41670590882902636,27.11890726401024,34.90723481042478,0,0
108.78812409910918,-7.441664742887378,Bogor,0.2561587282989538,5778.2081856849,0.3546572606387357,17.680828924317847,26.06589352497141,0,0
110.37640022025413,-6.658482272316606,Cianjur,0.2880904968481048,5033.744256720863,0.23769423995276365,15.602087770615636,31.28301407975843,1,1
107.75904393054039,-7.368066127789486,Yogyakarta,0.38778957844852124,5935.1122035589515,0.5514117199286579,15.012710953241596,17.006717140554244,1,1
107.49948578033772,-7.256453463277975,Yogyakarta,0.2231501175179375,5288.987809890561,0.5425994601796602,43.11442665873407,19.063370839898056,0,0
107.66655446659328,-7.151900018328945,Semarang,0.613039299832931,5313.459809186176,0.4493966399452509,28.25358509298891,24.11379656150799,0,0
110.02110161035439,-7.168659930598173,Semarang,0.5919803077772546,4593.247466289379,0.5570721489174166,26.939768507521347,33.82329726369028,0,0
109.57869369406069,-7.063023306665819,Cianjur,0.6778427791038308,4580.990171353953,0.25080999342423504,40.28533883679729,20.530363120375455,0,0
107.76148678284368,-6.802528936607883,Cianjur,0.29251998385802463,5723.399119543531,0.41032036344196365,48.91319808390331,24.956761211986407,0,0
107.132513762748,-6.955652633450311,Bogor,0.5586382012894364,5819.978651095777,0.39493730930135706,39.041192345770575,23.936578106684205,0,0
108.10736943999578,-7.38910708181464,Cianjur,0.40545189104374857,5608.2017444700705,0.40376830879122816,45.8722473890889,10.84342830370174,1,1
109.39177776040196,-7.1660410547432605,Bogor,0.4085070889022948,5488.030165088697,0.5430748295588648,40.55276394914497,26.974943396058542,1,1
108.2809060740522,-6.972894957985209,Semarang,0.4198248790430039,5094.885001351922,0.419545799279031,44.93726543267747,30.936674140110764,1,1
108.46719877002278,-7.316084536447194,Cianjur,0.3139142575809076,6094.89958003358,0.3632558976724216,30.623033254367265,22.465820400913845,1,1
109.74644541930353,-6.944800700267434,Semarang,0.6333103395172279,4843.923554331282,0.5765049407092064,28.701051646509463,33.97608290541524,1,1
107.76042971489211,-6.934922300930173,Cianjur,0.4899860101341608,5425.640133290395,0.40724543905217125,48.32738813928713,11.437446727916843,0,0
108.6286762193635,-6.939096012090796,Cianjur,0.6117012669602333,4827.59575970022,0.22168859181725212,10.170274708912345,30.267610338290137,0,0
107.89580555479962,-7.27921191211159,Cianjur,0.4093007680375337,4779.984655186386,0.3574587069162659,29.089211747670497,18.517651131780433,0,0
109.5220510770761,-7.439159771649372,Semarang,0.41330974599335835,4862.4431885578015,0.4533603036286286,7.780894206542369,5.402638072343198,1,1
108.2042332196894,-7.14697928001302,Yogyakarta,0.296828161099237,5711.118960016475,0.22144482149457412,30.249860824705667,19.98182070995574,1,1
109.73529352460437,-6.662298202921122,Yogyakarta,0.6517997384831873,4651.178037325279,0.2552765078280895,12.048802797707896,19.22098542140146,0,0
108.65590800350597,-7.169278903723626,Bogor,0.6963046833444437,6369.313043448081,0.4866579061615465,37.14050415803211,27.57886769226471,1,1
109.5664325034346,-6.883302986906525,Semarang,0.36912812102187964,4835.94216211222,0.4007188916932334,10.033942988325094,21.433877187442004,0,0
108.8328379039188,-6.716040010533933,Yogyakarta,0.5882592338523687,6035.981659423127,0.35312989805690725,6.715561996009758,10.799108725056602,1,1
109.36038717181381,-7.017569942207135,Bogor,0.5192318125080408,5154.883064601831,0.3991453321649358,36.22939263798412,34.15137499725943,0,0
109.87573001145424,-7.426770537561618,Yogyakarta,0.48003437750344236,5632.806853607887,0.47568384107802236,10.578756066702143,32.94910710818915,0,0
110.41205099407553,-6.978241434924608,Yogyakarta,0.6400439532345898,5053.679612582004,0.599185544050868,15.76925483011765,18.932162094916357,0,1
110.21853547612871,-7.45787171485626,Bogor,0.4131238814917424,5865.378514061969,0.35379728137588007,15.187165843989382,18.64169055345753,0,0
109.55579172687526,-7.418668396422122,Cianjur,0.692065240847614,5256.32811784018,0.4198375347759639,14.15042668596116,8.542513502498316,0,0
109.78208862389216,-7.2277445586177205,Cianjur,0.38048685000803517,5934.636532195765,0.5927399913109945,35.84660645062075,11.959338222125456,0,0
109.96001911736637,-7.1161734907744565,Bogor,0.37448922242207483,4525.848450422718,0.5710062619437162,10.196359325711644,6.6446697582870495,1,1
109.18868342140661,-6.9278186321644295,Yogyakarta,0.34510926208270454,4599.786309180024,0.5229344162146855,20.870680886908016,34.18550562509522,0,0
106.81532115497401,-6.665018480840347,Semarang,0.31238944231105775,5734.5816859660235,0.5354806450036613,35.05201066057671,26.25105046673155,0,0
109.37863688004457,-6.563058712632858,Bogor,0.6983745412282034,6125.235299464808,0.5940228105987986,32.023638677373064,20.53024433005153,0,1
107.64115542082646,-7.419528435777277,Semarang,0.4404295422729422,5588.818051726256,0.2710892355926319,35.78180439408523,15.02457857265333,1,1
110.36108926652274,-7.091099776581325,Semarang,0.34337390711925275,4737.686866668454,0.49440152985930746,13.300619694345757,6.1572258405239575,0,0
110.57623363232082,-6.535827584110435,Semarang,0.6212208229400373,5257.676566753572,0.5433035344946291,42.12666484630257,14.898182817315872,0,0
108.31256210716582,-6.734084633399265,Yogyakarta,0.2827978918784365,5012.0722716417295,0.5969077220452317,44.937249297617555,24.02495025325029,1,1
109.08413422068813,-7.333050051096413,Bogor,0.3309345990648548,5802.830202375457,0.5002998673898964,49.804245425159976,20.79145607051781,0,0
110.5890969358179,-7.49798733890646,Bogor,0.24869788785102243,6437.640551917072,0.5500882675578754,16.69917244778346,31.86831514531119,0,1
110.3602135841911,-6.709890920704068,Semarang,0.5580715131414787,5903.525601107012,0.5586949944540299,27.625191951734493,19.123318326300833,0,0
107.34983807751135,-7.382237508224608,Bogor,0.22798619181289542,6300.662631684171,0.47934271402096384,33.40902704457706,21.210600696355474,0,0
108.35600788898186,-7.374451641095194,Bogor,0.4767438467335603,4612.007935131896,0.5010066221332196,49.94472717993463,25.180676709154486,1,1
110.42995255671524,-7.451461805413312,Cianjur,0.6116224571254371,6119.440230766624,0.30930508833751225,49.4368900356226,13.180629625718062,0,0
110.66289334233703,-7.318689217670394,Semarang,0.6199030922989983,4916.5347590577785,0.2636309291270677,5.029098323758575,18.204025406697042,0,0
110.405487190088,-7.05725717492183,Yogyakarta,0.36916641927666016,4696.579508921964,0.20710779615866512,39.31165281030163,11.820312689231127,0,0
107.49372905543571,-6.78833718421123,Semarang,0.5523489057685136,6301.3684317571215,0.2789330784000856,17.115749824838645,9.120055477932118,0,0
109.79222849427612,-6.805243755422561,Semarang,0.5214692288263718,5740.622083678912,0.35690702527908946,31.808184364395302,27.648148927421893,0,0
109.92760211707049,-7.2083841320328474,Semarang,0.2311968758447696,5425.349273812195,0.3057352420395656,12.641824554867632,32.767419994547865,0,0
110.04030057627821,-6.630683312472485,Cianjur,0.5599394106313847,5562.916948753072,0.343898629055028,16.470635780973325,19.05252245721733,0,0
106.69972961356264,-7.4983075736780735,Cianjur,0.5200533506543956,6432.9394845772185,0.2684528935032628,5.060688074960467,33.86975688580788,0,0
108.51530311785369,-7.282194513858541,Bogor,0.6435002497298203,5120.499164386634,0.5545343873686983,33.59797684785151,28.128942470375257,0,0
108.6234369596581,-7.069971344898721,Bogor,0.5974910840766547,6166.649587254657,0.3248172927761073,5.1271574949845915,34.088621459865685,1,0
108.81632242003012,-7.3953550731053035,Cianjur,0.5363499528982991,6406.775705463222,0.5697030504364686,15.851588558372962,7.554760739291876,0,1
110.28770329600151,-6.668954407994729,Semarang,0.27747173812663734,5114.1330517575925,0.5209168469446428,28.214909764552274,19.074848483592326,0,0
108.95091660469245,-7.0838663598228475,Semarang,0.2916565177117771,5757.781878809533,0.27216003331415084,9.29715982307333,29.936085211380927,0,0
107.63502232736737,-7.382804052320074,Bogor,0.2506723459430262,4978.379743949549,0.49434750425147117,48.70146921647462,24.732862223093136,0,0
107.2964706606747,-6.631267072572926,Cianjur,0.4611181442290636,5984.6112097809655,0.36471046881019537,27.907804695555917,25.65532385140124,0,1
109.40439803215297,-6.510158993203237,Semarang,0.6276580468782995,5193.753835291838,0.5586148367230226,37.747172048848384,17.267364437875546,0,0
109.00674347311703,-6.725282033864336,Cianjur,0.49234030653041483,6058.455814261479,0.42687465701308547,38.3899962502227,21.435064096667386,0,0
107.18150145978235,-7.435498152261697,Yogyakarta,0.4536578005322504,5245.670158774793,0.2752707269520103,39.10332752914106,31.91078825262462,0,0
107.27954261543513,-6.981920548299475,Yogyakarta,0.38808118544408765,4642.993217444525,0.3079240841330156,15.740191510945888,34.88924742011619,0,0
110.13209441237629,-6.721707066155373,Semarang,0.25413873319140323,5508.675691637294,0.5622493832902915,35.37688850580807,11.47076540352522,1,1
108.91315037969845,-7.01064659161799,Bogor,0.5019790939965214,5431.070262081753,0.37832227088291587,49.72477607213777,24.525357097106106,0,0
108.00598855971734,-6.8625288815999745,Yogyakarta,0.3255552210439455,5216.849353142038,0.568356666542229,19.521713203681877,32.65180754972212,0,0
108.6793734879208,-6.951563914302926,Cianjur,0.2063221208201036,6133.375932288051,0.5520004215690724,49.891332701033946,17.29874863399233,1,1
109.71853316294857,-7.136016406347461,Yogyakarta,0.4064265922126229,5251.7484387979675,0.5331891950854191,46.7801895976439,18.50678026607651,1,1
106.50480688023158,-6.642662465352802,Semarang,0.4389736894822839,5050.874365690239,0.44826826048826385,12.705673841139465,10.394607572602075,0,0
108.80187008489007,-7.254096845825588,Yogyakarta,0.5360379445959411,5953.213745777035,0.4994853113305493,26.084803688653,7.541269959203632,0,0
108.02160576079098,-6.593878440438004,Yogyakarta,0.2317632916480591,4662.686857927011,0.4440615247388333,32.085072455431984,32.72462490032447,0,0
107.82307556162769,-6.620211788281795,Bogor,0.26966780863240836,4653.542025006839,0.2999287818219428,7.342044012702722,20.815148253687493,1,1
109.77704145403432,-6.634439290891667,Yogyakarta,0.44359197498892833,5731.996232921519,0.3572540943678962,33.53035856706242,33.812110573846866,1,1
106.93372993746468,-6.942738940071584,Semarang,0.6669347440503035,6080.1599682428005,0.43093878504427285,11.153103120143541,24.77169890754726,0,1
108.78825329308762,-6.7373022822010675,Bogor,0.6015188963418404,5444.46588576412,0.3759349258215185,27.697657252183536,17.411004286560804,1,1
108.39073349335189,-6.743925419921014,Bogor,0.6176786325919976,4562.381711862035,0.5647093124060687,10.203302925427561,8.829529186504587,0,0
109.34334382765451,-7.080333396280256,Bogor,0.26563279669301537,6387.390168597265,0.5455049068556981,39.71310658881673,31.895914534802788,1,1
108.74018633196476,-6.933087945776143,Cianjur,0.3777469280232506,4535.514541715279,0.4934497138165878,17.756021393562577,13.039935378027584,1,1
108.13006405680962,-6.645788249570538,Yogyakarta,0.3291832399664314,6487.738296472799,0.4279547320589052,13.568138188798814,20.114719361059166,0,0
110.40440274146505,-6.643585383883539,Cianjur,0.24276076592251522,5534.326116849368,0.5609135908700973,42.984016306491945,26.15223210054077,1,1
107.54131929292069,-6.76989235986123,Yogyakarta,0.41741374880150506,5938.37202740626,0.49674842192024365,10.283903213928342,8.21622356328057,0,0
