Longitude,Latitude,District,Stability,Rainfall,Vegetation,River_distance,Slope,GroundTruth,Prediction
109.29658238573649,-7.130256587675271,Cianjur,0.6678496912739216,5709.93814367031,0.27869963801255015,8.080813157134326,9.043149168249014,1,1
107.73200509697799,-7.461483259045968,Semarang,0.5733872421900077,6060.912838769668,0.517521142379822,16.11750507110476,33.37282667366401,1,1
107.88999926080236,-7.139813226436243,Bogor,0.6572977147478929,5622.868233819805,0.4053389158490871,38.78028301474885,24.178497831223797,0,0
109.89848788783958,-6.817864066548017,Bogor,0.505756239474189,4988.588812299285,0.5661972941867901,32.27598190736421,5.733594875286869,1,1
107.7910645120614,-6.855578273519255,Bogor,0.5892475567329679,5374.660289562629,0.5279473228763635,16.809584941383648,12.830983078167145,0,0
110.69164855296815,-6.603885391745344,Yogyakarta,0.29481586041200536,5877.527741939468,0.5644691081636328,11.800920406160916,28.499225195433116,0,0
106.78278575665263,-6.855207057444604,Cianjur,0.5521452880997014,4956.123067240475,0.40405947080690247,45.474828595068985,21.456634595033638,0,0
110.01230805982814,-6.634635691185687,Semarang,0.24172432136935618,5793.3503067738075,0.30463521589535125,24.7836037188158,6.491112783070712,0,0
108.56674029440148,-6.883365668866062,Yogyakarta,0.3056612126750498,5769.296249774349,0.42565271514766073,10.484103744241763,9.464749817336308,1,1
109.6853571667909,-7.0688975115782355,Bogor,0.31086863255135067,5426.922356008986,0.4442163966899598,27.233850722123922,12.302887056034628,0,0
109.13639453494324,-7.48358503234806,Yogyakarta,0.6007397200547526,4682.561448089483,0.27488404528790267,31.267746230023683,13.385706899518624,1,1
107.60902210076408,-6.58585306116987,Yogyakarta,0.6957421896911187,5041.399346218204,0.4160064610687162,19.56528623681278,27.286356323030954,1,0
109.94833593454455,-6.946442330013828,Yogyakarta,0.39040904622264716,5294.742243229005,0.3723285521797148,18.63388719334288,33.17070430246113,0,0
108.6512056622483,-7.14110667826022,Semarang,0.3677581921567722,4796.17827585674,0.5772239519561718,25.88230810384609,34.29954361727978,0,0
109.51931080360725,-6.80509615624724,Semarang,0.3825587240889359,5950.086361914906,0.4708547213543007,14.015834362317882,15.548809158486744,0,0
109.00922084769499,-7.045136753664799,Yogyakarta,0.345016032756307,6017.395668886248,0.25737374799030294,23.734627106148942,29.544640360631206,1,0
108.33411774157706,-7.411117995460775,Yogyakarta,0.40731094384517696,6312.214138881587,0.5289610474310611,38.281046956436214,19.20680781544396,0,0
107.28111129384064,-6.860564218346354,Yogyakarta,0.48002042455774213,4927.267006141028,0.3589721973983139,29.26094974229267,32.598136081421636,0,0
109.4625477781372,-6.561908732806518,Yogyakarta,0.6653192981763167,4986.811610235428,0.4725386593143535,18.820786307620182,12.36531136415148,0,0
108.7676683934146,-6.625485789705181,Cianjur,0.24613307285885605,6447.665633764169,0.34542288927803655,33.69137278058312,11.136245866953093,0,0
108.42460447167528,-6.672840341856666,Yogyakarta,0.284576074943452,6170.4191198731205,0.38691608942048994,28.418146013851057,26.633435627782482,0,0
107.37605083605057,-6.6526290106363835,Yogyakarta,0.3127546461823284,5587.060261337775,0.3112836335137469,46.0780273659127,16.64014599012557,1,1
107.0813017133242,-6.988238943804734,Cianjur,0.347325519581583,6214.039320230948,0.37298451408237976,15.028147100979371,19.50504984981027,0,0
110.33560698769222,-7.12786162095073,Cianjur,0.21177095772696464,5999.072883391671,0.45522903292808603,41.09476081043434,34.83483935025578,0,1
106.86083277631529,-7.397519191383337,Cianjur,0.5159080924473929,5248.759264469364,0.41736810268325597,12.12666176437331,17.110672333833378,0,0
107.53528959687272,-6.889040232284628,Yogyakarta,0.5982928612712337,6038.52030085785,0.4131576446226315,6.151374353633009,19.55765739311327,1,1
109.33833417351062,-7.03908160452595,Yogyakarta,0.45830493681791257,4554.61623110013,0.21744096985621564,14.344753038892732,16.091346069093927,1,1
108.91390795617569,-6.6360927228726325,Yogyakarta,0.4062544778931385,6221.015452215746,0.5879848039293614,40.421478252356536,23.819707662895976,1,1
109.00151084728735,-7.489572842644514,Bogor,0.3108763587115334,4899.684324812156,0.26994865770775955,18.115047638612545,9.804630671074774,0,0
108.0589058618615,-7.473894483277064,Bogor,0.32009644102900037,4985.3267848579935,0.2684171886352896,48.2285744949484,20.470684292220724,0,0
108.4350789740796,-7.482145283993454,Semarang,0.6034757946190424,5554.310522069012,0.2025411242158627,16.918760936262338,14.697973851761542,0,0
110.45123623940742,-6.85371129793124,Bogor,0.3769330025384058,4844.743340589933,0.48202263793367767,43.92388118665556,22.82340635022532,1,1
110.54839832381775,-7.4634218401115255,Semarang,0.6423519011034267,5474.896215452385,0.3909708924983031,14.146853635185025,29.3528303810343,0,0
107.32549164133658,-6.603905096217746,Cianjur,0.20472464814840452,6132.414711197542,0.5601253440003438,23.403668985249475,11.78298605536789,0,0
107.81721930353281,-7.249714176750873,Semarang,0.20514786695987203,6206.272269033921,0.3490973302045649,30.60984631325192,27.738745742316105,1,1
110.4294972233917,-6.67668003846204,Cianjur,0.5802067201801213,5934.773402161712,0.20964920696112144,18.872195404953164,33.647541935003986,1,1
109.74534230401451,-7.219085880438469,Cianjur,0.6935026949787411,5422.68319871759,0.3204491548382466,44.03030425642802,10.670847012164423,1,1
107.79413377895413,-7.1725216036272545,Yogyakarta,0.2736059691538899,5666.226673108209,0.408689299853485,29.358449430239553,12.037981203066915,1,1
109.55494605717176,-7.3713576256321405,Yogyakarta,0.5089164838330089,5555.104948565586,0.3070029608220651,14.214208532480379,7.8999606472963215,1,1
107.15298224059033,-6.976616493427954,Semarang,0.21752981116796472,5411.341149545892,0.5742183966969525,44.887123442287525,24.437968012967843,1,1
110.19781272424166,-6.625669327754116,Cianjur,0.20280774678158192,5522.954264895909,0.530652031328335,37.19319369152013,19.66725501039513,1,1
106.66404263346386,-7.325053427619036,Cianjur,0.354902194981075,4687.859243369518,0.25463347361416055,10.069869425758792,13.758346082938159,0,0
110.31878105005114,-6.914391234428891,Cianjur,0.5080399569150043,5855.697393071267,0.4938048565966238,41.72749019537912,34.983068801937534,0,0
109.67622425643182,-6.9797583913897085,Cianjur,0.47314913418477667,6009.078236682757,0.2969610221709501,43.731795092079864,13.307867507642928,1,1
106.97136442989598,-7.46638492354414,Yogyakarta,0.4389671231233786,6149.011127434325,0.5223862089845575,9.834952016718184,13.702498791460293,0,0
110.62869786392919,-6.613052747012685,Semarang,0.3092990680273636,5019.570820910465,0.47336367105715543,45.46678933516915,10.50348073098137,1,1
107.56900400574348,-7.145896512195413,Yogyakarta,0.4324486336926293,5523.570671641275,0.2280998130908062,48.56677758752644,14.324255371560797,0,0
109.18295435726347,-7.4143335980867935,Bogor,0.49812574765647816,5823.119017124927,0.4723326376778645,17.957365716677533,28.636465467164406,0,0
108.50857430639013,-7.267931334884709,Yogyakarta,0.26880292878774525,6298.279258218783,0.20892399252729282,22.246014902047712,31.219447823653415,0,0
107.71672903533518,-7.109323814821147,Bogor,0.46535432140101174,4766.979759189395,0.35134529281750526,44.39930512082957,25.600124806866024,1,1
110.6136245377689,-6.669772436098644,Semarang,0.6367325909702055,6302.68391943196,0.42090259881292047,19.83205661602532,6.968520056163863,0,0
107.48012570084181,-7.360731820137174,Semarang,0.30894962989551966,4985.594433378557,0.4167804187709061,43.316204933839664,14.30999948631385,1,1
106.7886868688112,-7.148695165077746,Yogyakarta,0.6104288800732636,5610.719008279764,0.5766678182388005,25.97490695554622,12.393682741818962,0,0
106.72659503164819,-6.835323170548104,Bogor,0.2622317451478627,6492.3157971648325,0.4548384710193998,37.32895039141279,14.552755449171759,0,0
110.05405307213611,-7.027474466188779,Yogyakarta,0.5324888412047436,6325.553224353279,0.37526496683360144,37.967424643056574,9.203958255480963,0,0
107.53696744482535,-6.919784676319915,Bogor,0.39261765588359954,4986.00557629406,0.37139404653704255,22.30614920063246,15.595669405170737,1,1
107.52097822176407,-7.404120304283229,Bogor,0.2057973171231099,6086.313123964506,0.5116284162139066,21.324203550863423,12.012349478217097,0,0
107.4185033231035,-6.727497192874909,Semarang,0.3071179154377062,5265.884081528421,0.4168017387711487,21.24782623528294,30.955474463556204,0,0
107.0261264310642,-7.328416534521119,Yogyakarta,0.6246975628718925,4862.811594533095,0.21663853277832842,48.46793571393578,24.087288592926996,1,1
106.73458023725985,-6.882820746033422,Bogor,0.34905786597848154,6292.5491754230625,0.31440596053914616,16.55414634435925,30.288865928611454,0,0
108.75603942202977,-7.344540441849851,Yogyakarta,0.48530198796123264,5560.784422844068,0.3328120058343451,23.036744963014005,21.680424524641843,1,1
110.58498738334426,-7.3796939896524725,Bogor,0.5419796153256746,6481.604935677519,0.35408762766287893,9.63431611099904,14.628841287904653,1,1
107.45959402837119,-7.331334512613342,Semarang,0.6532839559518226,6193.077393913498,0.4058335969561799,32.16252273363932,24.387345529651903,0,0
107.65493041507786,-6.89001201183494,Yogyakarta,0.6938437795668924,5208.158867059767,0.4614706801229065,10.675102000988414,17.08580159355961,1,1
106.9897423898918,-6.837019835598708,Cianjur,0.43697315412464666,5593.625839638398,0.4408479122561574,25.276204505425863,10.7279182716434,0,0
109.22002010998956,-6.66388738912184,Bogor,0.5364022718608945,5159.688415872432,0.30084371934216037,49.60217419095452,34.90186741635553,0,0
110.23495637620411,-6.7089193016851105,Cianjur,0.6845773404772204,5625.547171889904,0.2212782337677739,13.637197182217466,33.41079632338805,0,0
109.1566880267021,-6.863746772523422,Cianjur,0.5166566672622327,6336.52071792544,0.3084110159597696,5.400967233763031,18.132666279926042,1,1
109.44937998961665,-6.976601094165094,Cianjur,0.6835214153881324,5924.556229208243,0.3102607900180705,23.31682305609114,13.844838466395009,1,1
108.95655486906801,-6.864391605759164,Yogyakarta,0.4251192517568917,6037.455641064686,0.2750185901833296,44.47882403196161,12.719650881012477,0,0
107.30069893834093,-6.632154396851877,Cianjur,0.6378026864665947,5697.289753305329,0.4482084839097896,8.548168138259538,33.84602752602843,1,1
106.5370279169661,-6.739907018999597,Semarang,0.5197754998443824,5296.161308766138,0.20092468898683113,30.790339615220212,12.108579406443427,0,0
108.87546675747697,-7.180115296006409,Cianjur,0.5542089633103693,5988.467281359588,0.5793645878825062,41.38757783818704,6.812277335591816,0,0
108.55427034925737,-7.2080428752466945,Yogyakarta,0.6822509572420918,6186.7228477961025,0.5994667310872541,29.13075431014389,34.08246731570986,0,0
107.71232531220136,-7.01574436437049,Semarang,0.4581859001835148,5002.899479936497,0.43214878315250627,9.755147285484089,30.521133891661126,0,0
106.81452035730861,-7.376778377499819,Cianjur,0.5384334239029342,5837.019535108008,0.4680868337947165,18.036155077016684,16.303379094754668,0,0
109.47496845618474,-7.37731300028299,Bogor,0.44335116236601635,4688.82245432951,0.3747015407903319,17.539497293141565,14.494999849871267,0,0
107.06990252522395,-6.948739548306339,Semarang,0.48464963554029233,5237.819584433049,0.22696513220243758,42.44274963796376,10.783059619047759,0,0
107.91349948216774,-7.30275561877537,Semarang,0.6189327131796079,4985.664733271145,0.3052863556415454,20.407953658321187,7.5563060720676125,1,1
108.9391250894738,-7.0327346368339745,Semarang,0.6224436590355675,5117.884122976505,0.28763421109600723,18.386986344655856,14.329853970891746,0,0
107.50172544708228,-6.897220537093508,Semarang,0.24232580419349298,4657.222211786256,0.3716937558521326,40.59205019700134,12.35019887385996,0,0
106.76961537291312,-7.092886639801253,Cianjur,0.6824375026737615,6407.134255727882,0.2585463000754441,10.645561291821048,13.263531724889098,0,0
109.81663262112511,-7.218970500412805,Yogyakarta,0.2502957335600169,6422.871998574852,0.2243625963341438,31.215254956379457,28.52682810006818,0,0
110.44914437492555,-7.452150427467011,Yogyakarta,0.28170319564359214,5764.272489864154,0.202105767708498,49.77644225694823,14.224242713644136,0,0
110.40701573020168,-6.87695183892899,Semarang,0.5330143426975698,5722.0611510041,0.337168746489851,37.330543387429344,18.79565142600699,1,1
110.46064290614905,-6.504558784218095,Semarang,0.3500516466246967,5669.4147364977525,0.3007043342150729,42.02467529429432,31.092837738498677,0,0
108.72640706058698,-7.314725822060833,Yogyakarta,0.3268783350546569,4502.965350510985,0.4392141039822037,41.535554609978966,7.801678036395794,1,1
106.79252135742746,-6.775710789487385,Yogyakarta,0.6309114933131095,6181.699541734539,0.22752397621042875,15.730898747126338,18.680206299923327,0,0
110.5649136622284,-6.583721128936651,Cianjur,0.3686873996224975,4905.660851592317,0.20901230049939487,46.157779692931825,20.91070173272299,1,1
107.99491785390673,-7.1816114575325924,Semarang,0.405437737422053,4832.343387339989,0.34984821342501565,23.560641993293725,30.93709649315584,1,1
109.68508298114328,-6.970098439972605,Cianjur,0.2882422493011619,6441.797072739891,0.48967872007588553,45.059015289215786,16.114247387967094,0,0
107.04152991016697,-7.027708677883148,Bogor,0.28847962212975786,5028.651114658501,0.5492705042841215,30.77709300037811,18.275273251753234,1,1
109.56486916940953,-7.120973013057533,Semarang,0.25367624233895114,5789.779961014698,0.5016586214374017,42.28616868888787,15.935826381267631,0,1
108.46134936649052,-6.896293172636985,Yogyakarta,0.3892402495801752,6157.9599365673375,0.31550058190261304,47.67411860298297,22.12831550754495,0,0
107.10801898652105,-7.163581763329771,Bogor,0.44432261008611196,6190.496338292376,0.5759281773765237,39.078803349496894,32.01440388349127,0,0
107.66445293979818,-6.794227181553293,Bogor,0.6495511270309049,5792.04755210374,0.5083326350532967,9.960787517457561,13.40349060296693,0,0
110.24550246503222,-6.9393980946500236,Bogor,0.2825023705775474,6122.442183589874,0.2734254165512897,40.43013040839265,14.73269713454216,0,0
109.88985147990634,-6.533912240205632,Bogor,0.34430342234042166,5171.954537877334,0.3914023738552527,5.467444333542787,24.707357056416956,0,0
107.54969107904415,-7.123297553973355,Yogyakarta,0.3771575884073428,5101.731365401675,0.5716418519507114,26.60053029059543,25.937319459781712,0,0
107.19241534842084,-7.218577028261126,Bogor,0.3867732970461608,5733.779129311505,0.3054094770085625,32.46129721608669,24.36494651431118,0,0
109.93308448799517,-7.473330095626872,Bogor,0.25168463459995394,6173.5969952477635,0.5247375638299312,12.103595336373859,8.812989327092563,0,0
106.5545376913387,-7.270779327818307,Semarang,0.6805300247444714,5790.997175684869,0.2722352810108093,39.29018307624021,30.458168902395556,0,0
106.64386932381701,-7.3232320147229775,Semarang,0.6049192907305111,6206.40578865438,0.4212971053341152,49.401761228688585,31.05506595780205,0,0
108.76697720086538,-7.3316314255001735,Bogor,0.4173899174297979,5876.0101497379665,0.5737533720491375,32.38422235617727,21.845754476094495,0,0
110.45982976305808,-7.29925179911705,Cianjur,0.2212855414441604,6491.954884673525,0.4114036618841811,43.36792727262857,12.914351452489232,0,0
106.95129800411297,-7.238184955832626,Semarang,0.41517667219395793,4575.446248361132,0.4378788348057544,33.59924258728026,20.52512180318497,0,0
108.57651862588602,-6.986964860641197,Cianjur,0.3543793232072795,6215.05045553594,0.3379577085865185,21.47348013200758,13.732734340104809,1,1
108.08431710958637,-7.352159029118311,Yogyakarta,0.47852864650598415,5395.837238598832,0.5854587948778023,5.524992468162713,33.333215093218726,0,0
109.72296878715407,-7.2613882879468905,Bogor,0.2622193102027586,5227.10605701852,0.29705437538695184,41.87915267724716,5.486985066441999,0,0
108.42651160108902,-6.856930844237496,Semarang,0.6992041262524082,6159.598584547729,0.391080820536472,7.248959059066362,15.570981997348914,1,1
108.0899093254269,-6.514562455926853,Semarang,0.6820196844808342,4938.4526452782275,0.5579487377756371,21.512204548143767,8.089089145569156,0,0
109.7793535736386,-7.198514721114579,Bogor,0.6100570783270545,6449.077746116421,0.5831089184588474,22.383375388820223,9.185185149263543,0,1
108.66432280224141,-7.248847757666775,Cianjur,0.6693412828092717,6410.881596024952,0.5606960794516985,31.5671559897173,17.762192666833304,1,1
107.4027418181672,-6.74040973156885,Yogyakarta,0.3728042935578302,4889.184061930086,0.37935165102440704,33.624366310531336,13.753471551142841,1,1
106.89312883674152,-6.702784143719992,Bogor,0.4428788852790728,4893.490399982674,0.3292398721947145,34.24777585685699,13.520281873611752,1,1
109.20068927223157,-7.093175564619752,Yogyakarta,0.5542625315962533,6256.5561109888,0.5165782851834284,31.14166947430533,33.01862984295154,1,1
110.48195293327751,-6.901566044170151,Cianjur,0.4005942380380272,4905.981996837027,0.5188757820082477,36.35607200985942,27.064810991643785,1,1
107.69724898700791,-6.533238240422673,Bogor,0.39202338674417214,6161.941118392815,0.2922496872488763,6.725175003548598,6.257949442391095,1,1
107.53759004771018,-7.40384550978705,Yogyakarta,0.5962026113763044,5351.539840810364,0.5760481158635835,27.19771635630684,19.451607099003926,1,1
109.81568007870915,-6.680625458638924,Yogyakarta,0.47714740993156096,6337.273480139098,0.4530969928109508,17.699517316351475,5.284478236800149,1,1
106.80304539724511,-6.660502811733492,Semarang,0.370426084174298,5018.23129361381,0.20194771127582795,16.069123195902996,33.39326355223475,0,1
107.72377577614236,-7.0210816614848,Semarang,0.3709187692100886,6018.871065942599,0.24507556963642899,47.3246895683866,11.39211908745164,1,1
108.72523388676015,-6.59869715534418,Yogyakarta,0.20531292912102073,5252.6502394502095,0.5869125235508934,38.664420562016446,9.095967914374082,0,0
109.93651402576872,-6.972364687915466,Yogyakarta,0.42909101364863966,5467.9607622528565,0.5745067954260075,14.472717818014576,25.041481086383165,0,0
108.5476041376223,-6.565167760057952,Cianjur,0.5747677411976585,5770.825337462254,0.5861199274535291,8.517740950382205,10.250429532647509,1,1
106.89714739298304,-7.084498713664851,Cianjur,0.659141933301238,6304.959845249719,0.45497395615893826,46.34264573120961,22.830487671469804,1,1
108.19524857251552,-6.90440006137533,Cianjur,0.5714773887274222,5693.383147375058,0.3517293314979881,16.921420582168842,16.745137509855827,1,1
107.14423385125862,-7.396875734946849,Bogor,0.2717589900174329,6418.7499819094855,0.5609133746381245,15.322607954666315,13.397890422024958,0,0
109.22814798958751,-6.600336882103466,Yogyakarta,0.5919062716345609,5633.637758259416,0.3918633305334909,7.42681918483109,19.189009733910396,1,1
109.72911434113264,-6.840025729746984,Yogyakarta,0.3288211776386949,5090.235779670034,0.5458071177330255,16.031161664676254,31.99870363815296,1,1
108.31687597185262,-7.455795379883339,Bogor,0.4085381231208526,4729.336054379746,0.5023803470857289,42.05081204961953,9.059168188572698,1,0
108.41201546651764,-6.560715084450156,Bogor,0.5153821871964417,5240.954185760623,0.2546990534095461,23.675897149405913,22.38642740002477,0,0
106.7842076895225,-7.120954364675383,Yogyakarta,0.41435217972052696,4836.135358793189,0.25464409583692804,43.70287732163068,11.427005467481127,0,0
107.51628709694889,-6.854173692880445,Semarang,0.23573037871165237,5554.1344934662875,0.29647940556002006,28.27062242276233,26.94972661681485,1,1
109.02766009580542,-6.619529409588488,Bogor,0.536244266968146,5573.086416404659,0.5912286581578888,18.71151435286069,20.897510816182916,0,0
108.67109824009889,-7.300684008812338,Yogyakarta,0.21934276875526465,6228.322842875241,0.47792319433361247,16.33849813899587,19.883480631591905,0,0
107.82173400219759,-6.868002445024505,Yogyakarta,0.62577760496298,4703.205075013845,0.2719845935867786,34.162507761629236,17.61439098469655,0,0
110.14049926096841,-6.930880590395039,Yogyakarta,0.6239665559214413,5217.243421666399,0.22498641386835852,29.869339784775857,13.431403051658336,0,1
109.42673166790792,-6.60400583156901,Cianjur,0.2197586142068355,4757.320330477383,0.21154599235048,9.090029831985422,16.444329693758576,0,0
108.34340109943004,-7.233310418747708,Bogor,0.3660697249745678,5340.374008923668,0.5545302208425492,25.793227700467863,33.07352107353187,0,0
108.64213198681736,-6.913772123723411,Yogyakarta,0.24504170770433203,5801.463454203987,0.3157626085469331,25.639522214091187,27.630079223624527,1,1
107.51509017007989,-7.0066932865232365,Semarang,0.45676613007108546,5125.500488745293,0.3541385458292114,35.92305515070663,16.854863467982433,1,1
108.50388627518998,-7.316620219620828,Bogor,0.679831166621401,5593.546804847672,0.38955791704477083,17.468022723944596,16.721234137174573,0,0
107.97008159850547,-6.777337969243316,Bogor,0.5133312077948993,5445.823810082273,0.2901448220645258,6.830930562472542,20.206645053431007,0,0
108.64552364473586,-6.651322113576993,Cianjur,0.6471527808885748,6292.044698754528,0.2290613222728818,40.65960699087484,10.644976030730362,0,0
110.6836699544363,-7.136686550909953,Cianjur,0.30166640359853314,5828.922466271206,0.2435562161855016,5.1480839503548985,24.055508596481104,1,1
109.18823235037011,-7.4665967340145185,Yogyakarta,0.2297657736980338,5229.971790871723,0.5465331756361416,35.617664757456375,5.674560517857464,0,0
110.37105518255719,-7.138896932950057,Cianjur,0.22191333023318838,5368.536113244726,0.26476045893356226,25.98606403275004,11.31425570020081,0,0
108.20412363203795,-7.0804639681107275,Bogor,0.2264946429945398,5524.716544139131,0.5743549947759325,21.740850321012317,29.493325349713373,0,0
110.56168801628284,-7.3597643299080895,Yogyakarta,0.447475537311088,4611.413422199172,0.31702980755558596,20.02763483185928,28.752195644872323,0,0
109.94355962294357,-7.191854723802396,Semarang,0.6397202832496608,5203.145962559209,0.27114890374506917,47.55223317888374,24.024437770439484,0,0
